label	character_id	character_value
Damaliscus pygargus	20	1180.21
Damaliscus pygargus	19	23
Damaliscus pygargus	25	707
Damaliscus pygargus	25	620.76
Damaliscus pygargus	24	savanna
Damaliscus pygargus	24	coastal plain
Damaliscus pygargus	24	plateau
Damaliscus pygargus	24	terrestrial
Damaliscus pygargus	24	coastal
Damaliscus pygargus	24	farm
Damaliscus pygargus	24	temperate
Damaliscus pygargus	24	grassland
Damaliscus pygargus	24	terrestrial habitat
Damaliscus pygargus	4	260.04
Damaliscus pygargus	2	the Afrotropics
Damaliscus pygargus	3	hydroxylapatite
Damaliscus pygargus	1	browser
Damaliscus pygargus	1	grazer
Damaliscus pygargus	8	24.56
Damaliscus pygargus	7	least concern
Damaliscus pygargus	5	1003.75
Damaliscus pygargus	9	240.54
Damaliscus pygargus	12	243
Damaliscus pygargus	11	terrestrial habitat
Delphinus delphis delphis	26	carnivore
Delphinus delphis delphis	1	piscivore
Delphinus delphis delphis	30	extant
Delphinus delphis delphis	22	actively mobile
Delphinus delphis delphis	3	hydroxylapatite
Delphinus delphis delphis	15	viviparous
Delphinus delphis delphis	24	marine habitat
Delphinus delphis delphis	24	freshwater habitat
Dicerorhinus sumatrensis	29	fossorial and/or ground dwelling only
Dicerorhinus sumatrensis	27	911.99
Dicerorhinus sumatrensis	27	2769.99
Dicerorhinus sumatrensis	28	Indonesia
Dicerorhinus sumatrensis	28	United States
Dicerorhinus sumatrensis	26	herbivore
Dicerorhinus sumatrensis	34	15.97
Dicerorhinus sumatrensis	32	22849.5
Dicerorhinus sumatrensis	32	1046156.04
Dicerorhinus sumatrensis	31	leaves
Dicerorhinus sumatrensis	31	fruit
Dicerorhinus sumatrensis	31	plants
Dicerorhinus sumatrensis	30	extant
Dicerorhinus sumatrensis	36	594010.97
Dicerorhinus sumatrensis	35	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Dicerorhinus sumatrensis	46	23000
Dicerorhinus sumatrensis	46	1.26E+06
Dicerorhinus sumatrensis	44	24.886
Dicerorhinus sumatrensis	42	Borneo peat swamp forests
Dicerorhinus sumatrensis	42	Peninsular Malaysian montane rain forests
Dicerorhinus sumatrensis	42	Borneo lowland rain forests
Dicerorhinus sumatrensis	42	Borneo montane rain forests
Dicerorhinus sumatrensis	42	Sumatran lowland rain forests
Dicerorhinus sumatrensis	42	Sumatran freshwater swamp forests
Dicerorhinus sumatrensis	42	Peninsular Malaysian rain forests
Dicerorhinus sumatrensis	42	Peninsular Malaysian peat swamp forests
Dicerorhinus sumatrensis	42	Sumatran tropical pine forests
Dicerorhinus sumatrensis	42	Sundaland heath forests
Dicerorhinus sumatrensis	42	Sumatran peat swamp forests
Dicerorhinus sumatrensis	42	Sumatran montane rain forests
Dicerorhinus sumatrensis	42	Sunda Shelf mangroves
Dicerorhinus sumatrensis	45	107.3
Dicerorhinus sumatrensis	45	95.34
Dicerorhinus sumatrensis	45	119.26
Dicerorhinus sumatrensis	41	238.66
Dicerorhinus sumatrensis	40	-5.38
Dicerorhinus sumatrensis	40	0.67
Dicerorhinus sumatrensis	40	6.73
Dicerorhinus sumatrensis	39	502
Dicerorhinus sumatrensis	39	362.93
Dicerorhinus sumatrensis	7	critically endangered
Dicerorhinus sumatrensis	8	1.05
Dicerorhinus sumatrensis	6	Langhian Age
Dicerorhinus sumatrensis	2	the Indo-Malayan Realm
Dicerorhinus sumatrensis	3	hydroxylapatite
Dicerorhinus sumatrensis	4	420
Dicerorhinus sumatrensis	56	11.608
Dicerorhinus sumatrensis	1	browser
Dicerorhinus sumatrensis	11	terrestrial habitat
Dicerorhinus sumatrensis	12	236
Dicerorhinus sumatrensis	9	310.19
Dicerorhinus sumatrensis	16	12.72
Dicerorhinus sumatrensis	16	11.87
Dicerorhinus sumatrensis	17	Tortonian Age
Dicerorhinus sumatrensis	18	1278
Dicerorhinus sumatrensis	18	1277.5
Dicerorhinus sumatrensis	13	1703.18
Dicerorhinus sumatrensis	14	0.3
Dicerorhinus sumatrensis	25	2738
Dicerorhinus sumatrensis	25	2784.26
Dicerorhinus sumatrensis	24	hill
Dicerorhinus sumatrensis	24	wet forest
Dicerorhinus sumatrensis	24	forest
Dicerorhinus sumatrensis	24	coastal
Dicerorhinus sumatrensis	24	mountain
Dicerorhinus sumatrensis	24	swamp
Dicerorhinus sumatrensis	24	tropical moist broadleaf forest biome
Dicerorhinus sumatrensis	24	terrestrial
Dicerorhinus sumatrensis	24	mud
Dicerorhinus sumatrensis	24	valley
Dicerorhinus sumatrensis	24	montane
Dicerorhinus sumatrensis	24	plateau
Dicerorhinus sumatrensis	24	scrubland
Dicerorhinus sumatrensis	24	channel
Dicerorhinus sumatrensis	24	terrestrial habitat
Dicerorhinus sumatrensis	22	actively mobile
Dicerorhinus sumatrensis	21	3
Dicerorhinus sumatrensis	21	79.31
Dicerorhinus sumatrensis	21	4
Dicerorhinus sumatrensis	19	32.8
Dicerorhinus sumatrensis	20	1778.81
Diceros bicornis	37	nitrogen (N)
Diceros bicornis	37	protein
Diceros bicornis	37	casein
Diceros bicornis	37	Immunoglobulin A
Diceros bicornis	37	lactalbumin
Diceros bicornis	38	carbohydrate
Diceros bicornis	36	11451482.02
Diceros bicornis	46	36500
Diceros bicornis	46	1.10E+06
Diceros bicornis	42	Succulent Karoo
Diceros bicornis	42	Western Zambezian grasslands
Diceros bicornis	42	West Sudanian savanna
Diceros bicornis	42	Zambezian Baikiaea woodlands
Diceros bicornis	42	Zambezian and Mopane woodlands
Diceros bicornis	42	Southern Africa bushveld
Diceros bicornis	42	Southern Acacia-Commiphora bushlands and thickets
Diceros bicornis	42	Victoria Basin forest-savanna mosaic
Diceros bicornis	42	Southern Miombo woodlands
Diceros bicornis	42	Sahelian Acacia savanna
Diceros bicornis	42	Northern Congolian forest-savanna mosaic
Diceros bicornis	42	Somali Acacia-Commiphora bushlands and thickets
Diceros bicornis	42	Serengeti volcanic grasslands
Diceros bicornis	42	Kalahari Acacia-Baikiaea woodlands
Diceros bicornis	42	Itigi-Sumbu thicket
Diceros bicornis	42	Northern Acacia-Commiphora bushlands and thickets
Diceros bicornis	42	Mandara Plateau mosaic
Diceros bicornis	42	Hobyo grasslands and shrublands
Diceros bicornis	42	Masai xeric grasslands and shrublands
Diceros bicornis	42	Nama Karoo
Diceros bicornis	42	Namibian savanna woodlands
Diceros bicornis	42	Maputaland-Pondoland bushland and thickets
Diceros bicornis	42	Albany thickets
Diceros bicornis	42	Lowland fynbos and renosterveld
Diceros bicornis	42	Montane fynbos and renosterveld
Diceros bicornis	42	Zambezian coastal flooded savanna
Diceros bicornis	42	Zambezian flooded grasslands
Diceros bicornis	42	Drakensberg montane grasslands, woodlands and forests
Diceros bicornis	42	Highveld grasslands
Diceros bicornis	42	East African halophytics
Diceros bicornis	42	Etosha Pan halophytics
Diceros bicornis	42	Lake Chad flooded savanna
Diceros bicornis	42	Saharan flooded grasslands
Diceros bicornis	42	Angolan Mopane woodlands
Diceros bicornis	42	Angolan Miombo woodlands
Diceros bicornis	42	Zambezian Cryptosepalum dry forests
Diceros bicornis	42	Guinean forest-savanna mosaic
Diceros bicornis	42	Eastern Miombo woodlands
Diceros bicornis	42	East Sudanian savanna
Diceros bicornis	42	Central Zambezian Miombo woodlands
Diceros bicornis	43	8.529999999999999
Diceros bicornis	43	8.859999999999999
Diceros bicornis	43	9.5
Diceros bicornis	43	9.5
Diceros bicornis	43	9.26
Diceros bicornis	43	9.84
Diceros bicornis	43	11.28
Diceros bicornis	44	22.59
Diceros bicornis	45	18.57
Diceros bicornis	45	-12.45
Diceros bicornis	45	49.6
Diceros bicornis	41	70.41
Diceros bicornis	40	-34.83
Diceros bicornis	40	-10.65
Diceros bicornis	40	13.52
Diceros bicornis	39	634
Diceros bicornis	39	583.09
Diceros bicornis	50	octadecanoic acid
Diceros bicornis	50	tetradecanoic acid
Diceros bicornis	50	pentadecanoic acid
Diceros bicornis	50	hexadecanoic acid
Diceros bicornis	50	octanoic acid
Diceros bicornis	50	decanoic acid
Diceros bicornis	50	dodecanoic acid
Diceros bicornis	29	fossorial and/or ground dwelling only
Diceros bicornis	27	2849.99
Diceros bicornis	28	Brazil
Diceros bicornis	28	Argentina
Diceros bicornis	28	Angola
Diceros bicornis	28	Democratic Republic of the Congo
Diceros bicornis	28	Ethiopia
Diceros bicornis	28	Malawi
Diceros bicornis	28	Kenya
Diceros bicornis	28	Nigeria
Diceros bicornis	28	Zimbabwe
Diceros bicornis	28	Zambia
Diceros bicornis	28	United States
Diceros bicornis	28	Uganda
Diceros bicornis	28	Swaziland
Diceros bicornis	28	South Africa
Diceros bicornis	28	Indian Ocean
Diceros bicornis	28	South Atlantic
Diceros bicornis	26	herbivore
Diceros bicornis	47	312.15
Diceros bicornis	34	23.03
Diceros bicornis	33	
Diceros bicornis	33	0.54
Diceros bicornis	33	0.29
Diceros bicornis	33	0.27
Diceros bicornis	33	0.27
Diceros bicornis	33	0.005
Diceros bicornis	31	leaves of woody plants
Diceros bicornis	31	leaves
Diceros bicornis	31	plants
Diceros bicornis	32	426865.48
Diceros bicornis	32	34999.99
Diceros bicornis	32	995940.54
Diceros bicornis	30	extant
Diceros bicornis	16	13.24
Diceros bicornis	16	11.48
Diceros bicornis	67	Chloride (Cl-)
Diceros bicornis	67	phosphorus (P+)
Diceros bicornis	67	iron (Fe)
Diceros bicornis	67	calcium (Ca2+)
Diceros bicornis	67	potassium (K+)
Diceros bicornis	67	Ash Content
Diceros bicornis	67	sodium (Na+)
Diceros bicornis	17	Holocene Epoch
Diceros bicornis	18	1059
Diceros bicornis	18	1049.37
Diceros bicornis	13	782.26
Diceros bicornis	14	0.4
Diceros bicornis	25	1826
Diceros bicornis	25	2254
Diceros bicornis	25	2199.16
Diceros bicornis	24	savanna
Diceros bicornis	24	subtropical
Diceros bicornis	24	valley
Diceros bicornis	24	scrubland
Diceros bicornis	24	temperate
Diceros bicornis	24	desert
Diceros bicornis	24	forest
Diceros bicornis	24	dune
Diceros bicornis	24	arid
Diceros bicornis	24	shrubland
Diceros bicornis	24	savanna biome
Diceros bicornis	24	grassland
Diceros bicornis	24	woodland area
Diceros bicornis	24	tropical
Diceros bicornis	24	terrestrial
Diceros bicornis	24	terrestrial habitat
Diceros bicornis	22	actively mobile
Diceros bicornis	23	0.0033
Diceros bicornis	21	0
Diceros bicornis	21	30.49
Diceros bicornis	21	1
Diceros bicornis	20	1502.76
Diceros bicornis	19	49
Diceros bicornis	7	critically endangered
Diceros bicornis	8	0.11
Diceros bicornis	5	2053.12
Diceros bicornis	6	Neogenen Period
Diceros bicornis	2	the Afrotropics
Diceros bicornis	3	hydroxylapatite
Diceros bicornis	4	564
Diceros bicornis	1	browser
Diceros bicornis	11	terrestrial habitat
Diceros bicornis	12	474
Diceros bicornis	9	466.24
Diceros bicornis	10	0.37
Diceros bicornis	10	0.37
Diceros bicornis	10	0.38
Diceros bicornis	10	0.37
Diceros bicornis	10	0.34
Elaphodus cephalophus	34	0.126
Elaphodus cephalophus	12	180
Elaphodus cephalophus	11	terrestrial habitat
Elaphodus cephalophus	30	extant
Elaphodus cephalophus	9	181.24
Elaphodus cephalophus	32	23087.87
Elaphodus cephalophus	31	leaves of herbaceous plants
Elaphodus cephalophus	31	leaves
Elaphodus cephalophus	31	plants
Elaphodus cephalophus	6	Upper Pleistocene Age
Elaphodus cephalophus	29	fossorial and/or ground dwelling only
Elaphodus cephalophus	7	near threatened
Elaphodus cephalophus	1	browser
Elaphodus cephalophus	1	grazer
Elaphodus cephalophus	26	herbivore
Elaphodus cephalophus	56	0.0117
Elaphodus cephalophus	28	China
Elaphodus cephalophus	28	Tibet
Elaphodus cephalophus	2	the Indo-Malayan Realm
Elaphodus cephalophus	2	the Palearctic
Elaphodus cephalophus	3	hydroxylapatite
Elaphodus cephalophus	45	109.18
Elaphodus cephalophus	45	96.23
Elaphodus cephalophus	45	122.13
Elaphodus cephalophus	42	Qionglai-Minshan conifer forests
Elaphodus cephalophus	42	Eastern Himalayan alpine shrub and meadows
Elaphodus cephalophus	42	Southeast Tibet shrub and meadows
Elaphodus cephalophus	42	Sichuan Basin evergreen broadleaf forests
Elaphodus cephalophus	42	Hengduan Mountains subalpine conifer forests
Elaphodus cephalophus	42	Northeastern Himalayan subalpine conifer forests
Elaphodus cephalophus	42	Nujiang Langcang Gorge alpine conifer and mixed forests
Elaphodus cephalophus	42	Yunnan Plateau subtropical evergreen forests
Elaphodus cephalophus	42	Changjiang Plain evergreen forests
Elaphodus cephalophus	42	Daba Mountains evergreen forests
Elaphodus cephalophus	42	Qin Ling Mountains deciduous forests
Elaphodus cephalophus	42	Guizhou Plateau broadleaf and mixed forests
Elaphodus cephalophus	42	Eastern Himalayan subalpine conifer forests
Elaphodus cephalophus	42	Northern Triangle temperate forests
Elaphodus cephalophus	42	Eastern Himalayan broadleaf forests
Elaphodus cephalophus	42	Northern Triangle subtropical forests
Elaphodus cephalophus	42	Northern Indochina subtropical forests
Elaphodus cephalophus	42	Mizoram-Manipur-Kachin rain forests
Elaphodus cephalophus	42	Jian Nan subtropical evergreen forests
Elaphodus cephalophus	24	terrestrial
Elaphodus cephalophus	24	scrubland
Elaphodus cephalophus	24	mountain
Elaphodus cephalophus	24	wet forest
Elaphodus cephalophus	24	forest
Elaphodus cephalophus	24	valley
Elaphodus cephalophus	24	temperate
Elaphodus cephalophus	24	terrestrial habitat
Elaphodus cephalophus	44	11.697
Elaphodus cephalophus	25	730
Elaphodus cephalophus	25	639
Elaphodus cephalophus	25	631.37
Elaphodus cephalophus	46	33500
Elaphodus cephalophus	20	1051.06
Elaphodus cephalophus	19	22.7
Elaphodus cephalophus	41	122.62
Elaphodus cephalophus	40	22.11
Elaphodus cephalophus	40	27.88
Elaphodus cephalophus	40	33.65
Elaphodus cephalophus	22	actively mobile
Elaphodus cephalophus	21	1
Elaphodus cephalophus	21	202.34
Elaphodus cephalophus	21	3
Elaphodus cephalophus	15	viviparous
Elaphodus cephalophus	36	1959738.34
Elaphodus cephalophus	13	947.47
Elaphurus davidianus	24	lake
Elaphurus davidianus	24	aquatic
Elaphurus davidianus	24	coastal
Elaphurus davidianus	24	swamp
Elaphurus davidianus	24	marsh
Elaphurus davidianus	24	grassland
Elaphurus davidianus	24	scrubland
Elaphurus davidianus	24	river valley
Elaphurus davidianus	24	pond
Elaphurus davidianus	24	temperate
Elaphurus davidianus	24	freshwater
Elaphurus davidianus	24	terrestrial
Elaphurus davidianus	24	terrestrial habitat
Elaphurus davidianus	25	821
Elaphurus davidianus	25	1186
Elaphurus davidianus	46	186500
Elaphurus davidianus	46	11000
Elaphurus davidianus	19	27.5
Elaphurus davidianus	39	167
Elaphurus davidianus	39	155.59
Elaphurus davidianus	22	actively mobile
Elaphurus davidianus	18	360
Elaphurus davidianus	18	359.5
Elaphurus davidianus	14	1
Elaphurus davidianus	15	viviparous
Elaphurus davidianus	34	0.126
Elaphurus davidianus	12	288
Elaphurus davidianus	11	freshwater habitat
Elaphurus davidianus	11	terrestrial habitat
Elaphurus davidianus	30	extant
Elaphurus davidianus	9	286.49
Elaphurus davidianus	32	165989.17
Elaphurus davidianus	32	10467.5
Elaphurus davidianus	31	leaves of herbaceous plants
Elaphurus davidianus	31	leaves
Elaphurus davidianus	31	plants
Elaphurus davidianus	6	Upper Pleistocene Age
Elaphurus davidianus	7	http://eol.org/schema/terms/extinctInTheWild
Elaphurus davidianus	29	fossorial and/or ground dwelling only
Elaphurus davidianus	1	grazer
Elaphurus davidianus	26	herbivore
Elaphurus davidianus	56	0.0117
Elaphurus davidianus	28	China
Elaphurus davidianus	28	United Kingdom
Elaphurus davidianus	28	Taiwan
Elaphurus davidianus	4	279.6
Elaphurus davidianus	3	hydroxylapatite
Equus africanus	24	arid
Equus africanus	24	river valley
Equus africanus	24	desert
Equus africanus	24	grassland
Equus africanus	24	volcanic field
Equus africanus	24	terrestrial
Equus africanus	24	terrestrial habitat
Equus africanus	11	terrestrial habitat
Equus africanus	30	extant
Equus africanus	22	actively mobile
Equus africanus	31	leaves of woody plants
Equus africanus	31	leaves of herbaceous plants
Equus africanus	31	leaves
Equus africanus	31	plants
Equus africanus	7	critically endangered
Equus africanus	29	fossorial and/or ground dwelling only
Equus africanus	1	grazer
Equus africanus	26	herbivore
Equus africanus	3	hydroxylapatite
Equus africanus	28	Arabian Sea
Equus africanus	28	Caribbean Sea
Equus africanus	28	Venezuela
Equus africanus	28	Israel
Equus africanus	28	Germany
Equus africanus	28	Austria
Equus africanus	28	Oman
Equus africanus	28	gazetteer php p details id australia
Equus africanus africanus	29	fossorial and/or ground dwelling only
Equus africanus africanus	24	terrestrial habitat
Equus africanus africanus	3	hydroxylapatite
Equus africanus africanus	22	actively mobile
Equus africanus africanus	1	grazer
Equus africanus africanus	30	extant
Equus africanus somaliensis	29	fossorial and/or ground dwelling only
Equus africanus somaliensis	24	terrestrial habitat
Equus africanus somaliensis	3	hydroxylapatite
Equus africanus somaliensis	22	actively mobile
Equus africanus somaliensis	1	grazer
Equus africanus somaliensis	30	extant
Equus asinus	52	Eritrea
Equus asinus	52	Djibouti
Equus asinus	52	Ethiopia
Equus asinus	52	Sudan
Equus asinus	52	Morocco
Equus asinus	52	Somalia
Equus asinus	52	Libya
Equus asinus	10	0.4
Equus asinus	10	0.3
Equus asinus	10	0.32
Equus asinus	10	0.4
Equus asinus	10	0.5
Equus asinus	10	0.3
Equus asinus	10	0.35
Equus asinus	10	0.27
Equus asinus	10	0.5
Equus asinus	10	0.51
Equus asinus	10	0.52
Equus asinus	10	0.47
Equus asinus	10	0.47
Equus asinus	10	0.48
Equus asinus	10	0.5
Equus asinus	10	0.53
Equus asinus	10	0.54
Equus asinus	10	0.38
Equus asinus	10	0.37
Equus asinus	10	0.309
Equus asinus	10	0.42
Equus asinus	10	0.4
Equus asinus	10	0.4
Equus asinus	10	0.4
Equus asinus	10	0.7
Equus asinus	10	0.65
Equus asinus	10	0.78
Equus asinus	10	0.45
Equus asinus	10	0.44
Equus asinus	10	0.4
Equus asinus	10	0.61
Equus asinus	9	367
Equus asinus	12	359
Equus asinus	3	hydroxylapatite
Equus asinus	2	the Afrotropics
Equus asinus	2	the Palearctic
Equus asinus	4	564
Equus asinus	1	grazer
Equus asinus	8	3.06
Equus asinus	5	866.87
Equus asinus	6	Pleistocene Epoch
Equus asinus	22	actively mobile
Equus asinus	19	47
Equus asinus	25	1005
Equus asinus	25	708
Equus asinus	25	742.46
Equus asinus	24	dune
Equus asinus	24	desert
Equus asinus	24	arid
Equus asinus	24	oceanic island
Equus asinus	24	grassland
Equus asinus	24	coastal
Equus asinus	24	hill
Equus asinus	24	terrestrial
Equus asinus	24	pasture
Equus asinus	24	temperate
Equus asinus	24	savanna
Equus asinus	24	montane
Equus asinus	24	forest
Equus asinus	24	mountain
Equus asinus	24	scrubland
Equus asinus	24	terrestrial habitat
Equus asinus	16	139.69
Equus asinus	17	Holocene Epoch
Equus asinus	67	Sulfur (S)
Equus asinus	67	Chloride (Cl-)
Equus asinus	67	magnesium (Mg2+)
Equus asinus	67	phosphorus (P+)
Equus asinus	67	iron (Fe)
Equus asinus	67	copper (Cu)
Equus asinus	67	Zinc (Zn)
Equus asinus	67	calcium (Ca2+)
Equus asinus	67	potassium (K+)
Equus asinus	67	Ash Content
Equus asinus	67	sodium (Na+)
Equus asinus	32	177500
Equus asinus	32	32500
Equus asinus	32	29249.99
Equus asinus	32	164998.49
Equus asinus	30	extant
Equus asinus	48	164.92
Equus asinus	53	Sri Lanka
Equus asinus	53	Western Australia
Equus asinus	53	Galápagos Islands
